timestamp,state,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pressure,altitude,gps_lat,gps_lon,gps_alt,battery_voltage,event_flags,error_code
35780,DESCENT,-0.3467,0.0225,0.9759,-0.00357,-0.00162,0.00223,83279.0,1615.4,39.920104,32.854087,1615.3,8.396,4,OK
35790,DESCENT,-0.2329,0.0048,0.932,-0.00942,0.00012,0.00033,83418.0,1613.7,39.92011,32.854007,1613.7,8.396,4,OK
35800,DESCENT,-0.2802,-0.0132,0.9978,0.00184,-0.00579,0.01092,83360.2,1613.5,39.920069,32.854053,1613.5,8.396,4,OK
35810,DESCENT,-0.2694,-0.0284,0.9751,0.01654,0.00265,0.00425,83357.3,1612.0,39.920106,32.854118,1611.9,8.396,4,OK
35820,DESCENT,-0.2247,-0.0861,0.9671,0.00181,-0.00842,0.00061,83410.6,1610.9,39.920056,32.854113,1610.9,8.396,4,OK
35830,DESCENT,-0.2404,-0.0144,1.0096,0.00167,-0.0026,0.00747,83431.0,1608.6,39.920116,32.854081,1608.5,8.396,4,OK
35840,DESCENT,-0.2809,-0.0305,0.8787,0.00373,-0.01088,-0.00393,83354.3,1607.9,39.920185,32.854079,1608.0,8.396,4,OK
35850,DESCENT,-0.2736,0.0051,0.9834,0.01677,-0.01411,-0.00824,83441.3,1607.5,39.920076,32.854114,1607.5,8.396,4,OK
35860,DESCENT,-0.3559,0.0164,0.9485,-0.00055,-0.00169,-0.00547,83406.9,1605.5,39.920133,32.854116,1605.5,8.396,4,OK
35870,DESCENT,-0.3025,-0.0496,0.9823,0.00648,0.0056,-0.0056,83513.0,1603.7,39.920105,32.854078,1603.6,8.396,4,OK
35880,DESCENT,-0.2674,-0.0106,1.1078,-0.00372,-0.00794,-0.00407,83551.5,1602.7,39.920055,32.854121,1602.7,8.396,4,OK
35890,DESCENT,-0.3034,0.0044,0.9967,-0.00777,0.02182,0.01009,83478.5,1601.9,39.920122,32.854111,1601.9,8.396,4,OK
35900,DESCENT,-0.2725,0.004,1.0049,0.00044,-0.00547,-0.00741,83573.6,1600.8,39.920161,32.854116,1600.8,8.396,4,OK
35910,DESCENT,-0.3312,0.0519,1.0833,-0.00598,-0.00492,-0.00215,83552.9,1598.6,39.920118,32.85412,1598.6,8.396,4,OK
35920,DESCENT,-0.2566,-0.1475,1.0019,0.00047,-0.00179,-0.00537,83487.1,1597.5,39.920112,32.854138,1597.4,8.396,4,OK
35930,DESCENT,-0.2455,0.0358,1.0197,-0.00496,0.01315,-0.00267,83577.2,1596.6,39.920092,32.854092,1596.6,8.396,4,OK
35940,DESCENT,-0.2747,-0.0049,0.9796,0.00338,-0.00327,0.00703,83456.3,1595.7,39.920132,32.854109,1595.6,8.396,4,OK
35950,DESCENT,-0.3884,0.0325,0.9547,0.00141,0.01195,0.01091,83677.8,1594.7,39.920125,32.854141,1594.7,8.396,4,OK
35960,DESCENT,-0.227,0.0212,1.0169,0.00268,0.00163,-0.00018,83624.2,1593.3,39.920062,32.854098,1593.3,8.396,4,OK
35970,DESCENT,-0.3041,-0.0034,0.9524,-0.00281,-0.00615,0.00394,83516.8,1591.2,39.920083,32.85412,1591.1,8.396,4,OK
35980,DESCENT,-0.3153,0.0426,0.998,0.00043,-0.00208,-0.01033,83609.9,1591.2,39.92011,32.854082,1591.2,8.396,4,OK
35990,DESCENT,-0.2742,0.0439,1.0522,0.00321,0.0032,0.00239,83606.1,1589.8,39.920114,32.854181,1589.8,8.396,4,OK
36000,DESCENT,-0.2966,-0.0336,0.931,-0.00208,0.01612,-0.00531,83626.4,1588.5,39.92009,32.854118,1588.3,8.396,4,OK
36010,DESCENT,-0.2548,-0.0129,1.0466,-0.00091,-0.00873,-0.00943,83664.5,1586.6,39.920096,32.854083,1586.7,8.396,4,OK
36020,DESCENT,-0.3112,0.0275,0.9334,-0.01108,-0.00031,0.01178,83703.4,1586.3,39.920152,32.854107,1586.4,8.396,4,OK
36030,DESCENT,-0.3587,-0.0063,1.0,-0.01018,0.00965,-0.0076,83722.5,1584.4,39.920075,32.854153,1584.5,8.396,4,OK
36040,DESCENT,-0.1929,0.0397,0.9681,-0.00608,0.02031,0.01059,83660.1,1583.6,39.920119,32.854087,1583.8,8.396,4,OK
36050,DESCENT,-0.2341,-0.0044,1.077,0.00467,-0.00841,0.01255,83702.6,1581.6,39.920087,32.854008,1581.6,8.396,4,OK
36060,DESCENT,-0.2637,-0.0077,0.9948,0.0006,0.0037,0.0151,83717.3,1580.2,39.920117,32.854145,1580.0,8.396,4,OK
36070,DESCENT,-0.2772,-0.024,1.0989,0.0001,-0.00228,0.00472,83742.4,1579.5,39.920095,32.854091,1579.4,8.396,4,OK
36080,DESCENT,-0.3308,-0.0599,1.0013,-0.011,-0.00266,0.00162,83704.4,1577.4,39.920149,32.854075,1577.5,8.396,4,OK
36090,DESCENT,-0.2684,-0.0951,1.0221,0.00678,0.00143,-0.00777,83719.0,1577.4,39.920082,32.854066,1577.4,8.396,4,OK
36100,DESCENT,-0.2634,-0.023,1.0214,0.00303,-0.0103,0.00492,83807.6,1575.7,39.920083,32.854121,1575.8,8.396,4,OK
36110,DESCENT,-0.1727,0.0881,0.9163,0.01152,0.00516,0.00243,83736.1,1574.1,39.920072,32.854178,1574.1,8.396,4,OK
36120,DESCENT,-0.3299,0.0595,1.0254,2e-05,0.00948,-0.00397,83807.2,1573.4,39.920069,32.854075,1573.4,8.396,4,OK
36130,DESCENT,-0.2074,-0.0044,0.9921,-0.00023,0.01516,-0.00223,83774.0,1572.1,39.920134,32.854068,1572.1,8.396,4,OK
36140,DESCENT,-0.3197,-0.1025,0.9953,0.0241,0.00145,0.00167,83764.7,1571.3,39.920018,32.854161,1571.4,8.396,4,OK
36150,DESCENT,-0.2732,-0.0065,1.1018,-0.01244,0.00517,-0.01222,83846.5,1570.3,39.920081,32.854047,1570.3,8.396,4,OK
36160,DESCENT,-0.2177,-0.0412,0.9612,-0.00515,-0.00945,0.00417,83845.2,1568.0,39.920108,32.854052,1568.1,8.396,4,OK
36170,DESCENT,-0.2647,-0.0135,1.0048,-0.0118,0.01575,-0.00696,83915.7,1567.0,39.920091,32.854108,1566.8,8.396,4,OK
36180,DESCENT,-0.2761,0.0553,0.9204,0.01268,-0.01191,0.00863,84006.0,1565.5,39.920084,32.854097,1565.5,8.396,4,OK
36190,DESCENT,-0.3243,-0.0305,0.9945,0.00193,-0.00685,0.00953,83884.0,1564.6,39.920115,32.85407,1564.5,8.396,4,OK
36200,DESCENT,-0.2275,-0.0159,0.9653,-0.01651,-0.01401,0.00366,83905.6,1564.9,39.920109,32.854073,1564.8,8.396,4,OK
36210,DESCENT,-0.3139,0.0123,1.0298,0.01568,0.00369,0.00227,84043.9,1562.4,39.920161,32.854089,1562.5,8.396,4,OK
36220,DESCENT,-0.2385,-0.0249,0.943,0.00895,0.01391,-0.00397,83868.7,1560.6,39.920113,32.8541,1560.5,8.396,4,OK
36230,DESCENT,-0.3617,0.047,0.9643,-0.00779,0.00458,0.00378,83984.0,1559.2,39.920115,32.854147,1559.2,8.396,4,OK
36240,DESCENT,-0.2838,0.0179,1.026,-0.01889,-0.00627,0.00083,83988.4,1558.5,39.920115,32.854075,1558.6,8.396,4,OK
36250,DESCENT,-0.2088,-0.0005,0.9652,-0.01094,-0.00923,-0.0018,83879.5,1556.8,39.920087,32.854103,1556.8,8.396,4,OK
36260,DESCENT,-0.3912,-0.002,1.009,0.00497,0.00241,0.00099,84021.7,1556.2,39.920137,32.854071,1556.2,8.396,4,OK
36270,DESCENT,-0.2953,0.037,1.0336,-0.00345,-0.00578,-0.00802,83966.8,1554.9,39.920035,32.854122,1554.8,8.396,4,OK
36280,DESCENT,-0.3273,-0.1435,0.9562,-0.01268,0.00764,-0.00119,83962.3,1553.2,39.920124,32.854085,1553.3,8.396,4,OK
36290,DESCENT,-0.1991,-0.0303,0.9898,0.00838,-0.00011,-0.00243,83995.0,1552.9,39.920083,32.854086,1553.0,8.396,4,OK
36300,DESCENT,-0.2471,-0.1097,0.9861,0.00315,-0.00984,-0.01015,84090.6,1550.7,39.920042,32.854007,1550.9,8.396,4,OK
36310,DESCENT,-0.2899,-0.0151,1.0805,0.00721,-0.01283,-0.01908,84011.1,1549.8,39.920081,32.854142,1549.6,8.396,4,OK
36320,DESCENT,-0.2377,0.0649,0.9965,-0.00693,-0.0274,-0.00421,83998.2,1548.7,39.920083,32.854082,1548.8,8.396,4,OK
36330,DESCENT,-0.2677,-0.0262,0.9487,0.00703,0.01276,-0.00138,84089.4,1547.1,39.92009,32.854033,1547.1,8.396,4,OK
36340,DESCENT,-0.24,0.0378,1.0015,-0.00431,0.00478,-0.00536,84119.7,1545.7,39.920095,32.85412,1545.8,8.396,4,OK
36350,DESCENT,-0.2855,-0.0548,1.0295,-0.0099,0.00396,0.00216,84196.9,1545.1,39.920115,32.854076,1545.2,8.396,4,OK
36360,DESCENT,-0.1566,0.0219,0.9793,-0.00477,0.01362,0.00566,84188.1,1543.3,39.920097,32.854126,1543.2,8.396,4,OK
36370,DESCENT,-0.2317,0.1073,1.0338,-0.00246,0.00848,0.00769,84077.3,1542.1,39.920091,32.854061,1542.1,8.396,4,OK
36380,DESCENT,-0.2959,0.044,1.0291,-0.01141,-0.00378,0.00766,84198.6,1540.4,39.920107,32.854116,1540.5,8.396,4,OK
36390,DESCENT,-0.2263,-0.0556,1.0237,-0.01286,0.00583,0.00374,84143.2,1539.5,39.920102,32.854116,1539.6,8.396,4,OK
36400,DESCENT,-0.2576,-0.0953,0.9621,0.00689,-0.00395,0.00407,84175.8,1538.0,39.920124,32.854086,1538.0,8.396,4,OK
36410,DESCENT,-0.3272,0.0206,1.0477,-0.00249,-0.00175,-0.00285,84159.0,1537.3,39.920103,32.854075,1537.2,8.396,4,OK
36420,DESCENT,-0.2444,-0.0247,1.0729,-0.00495,-0.01084,0.00945,84169.7,1535.9,39.920127,32.854091,1535.9,8.396,4,OK
36430,DESCENT,-0.1026,0.0468,1.0225,-0.00196,0.00795,-0.00096,84154.0,1534.9,39.920079,32.854034,1534.9,8.396,4,OK
36440,DESCENT,-0.1547,0.0623,0.9877,-0.00737,-0.00135,0.01135,84143.0,1534.5,39.9201,32.854079,1534.5,8.396,4,OK
36450,DESCENT,-0.3025,0.0101,0.9789,-0.00681,0.0016,-0.0135,84200.2,1532.3,39.920137,32.854111,1532.3,8.396,4,OK
36460,DESCENT,-0.3604,-0.0102,0.9905,0.01428,-0.00269,-0.00844,84208.3,1530.1,39.920072,32.854054,1530.1,8.396,4,OK
36470,DESCENT,-0.2165,0.0018,1.0292,0.01604,-0.0117,-0.00886,84261.8,1529.3,39.920027,32.854092,1529.1,8.396,4,OK
36480,DESCENT,-0.1594,-0.0613,0.9555,0.01295,-0.02202,-0.00439,84197.8,1528.0,39.920145,32.854045,1527.9,8.396,4,OK
36490,DESCENT,-0.2675,-0.0313,0.9785,-0.00735,-0.01401,0.0004,84245.9,1526.8,39.920118,32.854082,1526.8,8.396,4,OK
36500,DESCENT,-0.2429,-0.0549,1.0394,-0.0059,-0.00043,-0.00616,84218.4,1525.7,39.920106,32.854103,1525.8,8.396,4,OK
36510,DESCENT,-0.3006,0.0149,0.996,0.00085,-0.00932,-0.00153,84309.5,1524.5,39.920128,32.854131,1524.5,8.396,4,OK
36520,DESCENT,-0.2866,0.0505,0.9891,-0.00757,0.01193,0.00031,84310.9,1523.3,39.920104,32.854093,1523.4,8.396,4,OK
36530,DESCENT,-0.2598,0.0128,1.0678,0.015,0.0065,-0.01231,84307.6,1521.9,39.920075,32.854087,1521.9,8.396,4,OK
36540,DESCENT,-0.1996,-0.0185,1.0139,-0.00522,-0.00277,-0.00634,84366.6,1520.6,39.920097,32.854153,1520.5,8.396,4,OK
36550,DESCENT,-0.2882,0.0213,1.0499,0.00979,-0.00275,0.01746,84196.6,1519.9,39.9201,32.854085,1519.9,8.396,4,OK
36560,DESCENT,-0.2464,0.0731,0.9303,-0.01126,0.00404,0.00327,84328.3,1518.0,39.920099,32.854061,1518.1,8.396,4,OK
36570,DESCENT,-0.2702,0.0034,1.095,-0.00397,-7e-05,0.00818,84325.5,1517.3,39.92005,32.854078,1517.3,8.396,4,OK
36580,DESCENT,-0.3137,0.0895,0.9823,-0.00556,0.01917,-0.01512,84387.3,1515.5,39.920103,32.854138,1515.6,8.396,4,OK
36590,DESCENT,-0.2448,-0.0248,1.0108,0.01556,0.00438,0.00889,84401.6,1513.2,39.920111,32.854117,1513.4,8.396,4,OK
36600,DESCENT,-0.3205,0.0402,0.9778,0.00755,-0.00028,0.01064,84301.4,1513.4,39.920101,32.854085,1513.5,8.396,4,OK
36610,DESCENT,-0.3062,0.0255,1.0475,-0.01048,-0.00182,-0.02253,84429.8,1512.7,39.920097,32.854096,1512.7,8.396,4,OK
36620,DESCENT,-0.272,0.0199,0.9646,0.00435,0.01234,0.01359,84487.9,1510.2,39.920128,32.854115,1510.0,8.396,4,OK
36630,DESCENT,-0.2516,-0.1085,0.9534,0.00591,0.0048,0.00523,84452.0,1509.4,39.920098,32.854132,1509.3,8.396,4,OK
36640,DESCENT,-0.2086,0.0233,1.1044,0.01231,-0.00747,0.00831,84435.9,1508.4,39.92008,32.854109,1508.5,8.396,4,OK
36650,DESCENT,-0.2225,-0.0103,0.9252,0.00565,0.00432,0.01914,84536.5,1507.1,39.920087,32.85416,1507.2,8.396,4,OK
36660,DESCENT,-0.2528,-0.0186,1.0234,-0.00248,0.00383,0.0017,84543.1,1505.3,39.920103,32.85413,1505.2,8.396,4,OK
36670,DESCENT,-0.2751,-0.0052,1.0517,-0.00731,0.02946,-0.00085,84488.8,1505.2,39.920117,32.854133,1505.0,8.396,4,OK
36680,DESCENT,-0.2941,-0.0303,0.974,-0.01194,0.00761,0.00115,84566.8,1503.3,39.920148,32.854045,1503.5,8.396,4,OK
36690,DESCENT,-0.3222,-0.0059,1.0073,0.00357,-0.00435,-0.01028,84502.8,1502.4,39.920111,32.854152,1502.4,8.396,4,OK
36700,DESCENT,-0.2558,-0.0781,0.9918,-0.00871,-0.02035,-0.0167,84544.0,1501.7,39.920061,32.854079,1501.7,8.396,4,OK
36710,DESCENT,-0.2656,0.1034,0.9817,0.00383,-0.01329,0.00999,84494.8,1499.7,39.920084,32.85412,1499.5,8.396,4,OK
36720,DESCENT,-0.2768,0.0857,0.842,-0.01117,0.03496,0.00157,84686.8,1497.0,39.920064,32.85412,1496.9,8.396,4,OK
36730,DESCENT,-0.324,0.0524,1.0243,0.00831,0.00177,-0.01111,84562.0,1496.7,39.920116,32.854129,1496.7,8.396,4,OK
36740,DESCENT,-0.3323,-0.0032,1.0376,-0.01051,-0.0011,0.01334,84589.2,1496.0,39.920067,32.854119,1495.9,8.396,4,OK
36750,DESCENT,-0.2769,-0.0299,0.9545,-0.00248,0.00215,-0.00347,84615.5,1494.4,39.920127,32.854126,1494.3,8.396,4,OK
36760,DESCENT,-0.1836,-0.1207,1.0692,-0.00449,0.029,-0.0218,84656.5,1493.4,39.920105,32.854105,1493.3,8.396,4,OK
36770,DESCENT,-0.2229,0.0453,1.0276,0.00846,0.0373,0.01399,84741.5,1491.4,39.920027,32.854084,1491.4,8.396,4,OK
36780,DESCENT,-0.2371,0.0642,0.9942,0.01772,0.00968,-0.0017,84740.1,1491.0,39.920063,32.854062,1490.9,8.396,4,OK
36790,DESCENT,-0.2024,-0.0471,0.9529,-0.00656,-0.02163,-0.00561,84651.3,1489.0,39.920146,32.854044,1489.1,8.396,4,OK
36800,DESCENT,-0.2022,0.0657,1.0555,0.00119,-0.0106,0.01164,84655.6,1489.6,39.920101,32.854104,1489.5,8.396,4,OK
36810,DESCENT,-0.2348,0.0008,0.9942,-0.00766,0.00435,0.00329,84706.4,1486.6,39.920083,32.854123,1486.6,8.396,4,OK
36820,DESCENT,-0.2409,0.0163,1.006,0.00104,-0.00354,-0.01819,84635.4,1485.8,39.920085,32.85407,1485.7,8.396,4,OK
36830,DESCENT,-0.225,0.0055,1.1529,0.00507,0.00908,0.0028,84630.6,1484.8,39.920027,32.854026,1484.7,8.396,4,OK
36840,DESCENT,-0.2361,0.0285,0.9322,0.00469,0.00832,0.02101,84809.6,1483.2,39.920089,32.854182,1483.1,8.396,4,OK
36850,DESCENT,-0.2342,0.0677,0.9832,0.02126,0.00099,0.00814,84725.7,1481.4,39.920081,32.854133,1481.5,8.396,4,OK
36860,DESCENT,-0.3024,0.001,1.0232,0.01292,0.01571,-0.00035,84778.4,1481.1,39.92008,32.854068,1481.1,8.396,4,OK
36870,DESCENT,-0.2433,0.0106,1.0762,-0.0182,-0.00081,-0.00204,84722.0,1479.4,39.920059,32.854108,1479.4,8.396,4,OK
36880,DESCENT,-0.3299,-0.004,1.0094,-0.00472,-0.01133,0.01232,84794.4,1478.6,39.920102,32.854118,1478.4,8.396,4,OK
36890,DESCENT,-0.1851,-0.0525,0.9439,0.00157,-0.00752,-0.0087,84754.1,1477.1,39.920079,32.854112,1477.0,8.396,4,OK
36900,DESCENT,-0.3234,0.0585,0.9641,0.00851,0.01616,0.00252,84776.0,1476.2,39.920101,32.8541,1476.2,8.396,4,OK
36910,DESCENT,-0.3197,-0.0243,1.0115,0.00217,0.00059,-0.00403,84827.5,1475.1,39.920096,32.854102,1475.2,8.396,4,OK
36920,DESCENT,-0.2891,0.0231,0.9092,0.00689,0.01293,0.00452,84861.7,1473.4,39.9201,32.854041,1473.3,8.396,4,OK
36930,DESCENT,-0.2162,-0.0274,0.9828,-0.0008,0.00132,-0.00777,84834.7,1472.3,39.920113,32.854102,1472.5,8.396,4,OK
36940,DESCENT,-0.2247,0.1042,1.0082,0.00105,-0.01966,0.00093,84881.8,1471.1,39.920141,32.854128,1471.2,8.396,4,OK
36950,DESCENT,-0.2265,-0.0064,1.0797,-0.00198,-0.01043,-0.00366,84872.8,1470.2,39.920107,32.854173,1470.3,8.396,4,OK
36960,DESCENT,-0.3293,-0.0339,0.9976,0.00409,0.00896,-0.01729,84881.4,1468.2,39.920108,32.854118,1468.2,8.396,4,OK
36970,DESCENT,-0.3004,0.006,0.9829,0.00831,-0.00114,-0.00086,84873.3,1466.1,39.920125,32.854149,1466.1,8.396,4,OK
36980,DESCENT,-0.1728,0.0159,1.0537,-0.00835,0.00316,-0.00258,84969.7,1465.8,39.92014,32.854143,1465.7,8.396,4,OK
36990,DESCENT,-0.1929,-0.0131,0.8047,-0.01594,-0.00305,-0.0029,84951.8,1464.5,39.920161,32.854073,1464.3,8.396,4,OK
37000,DESCENT,-0.159,0.0506,0.9749,-0.01714,-0.00331,0.00011,84962.9,1463.5,39.920154,32.854095,1463.5,8.396,4,OK
37010,DESCENT,-0.2772,-0.0138,0.9605,-0.0034,-0.01244,0.00338,84947.6,1461.1,39.920068,32.854065,1461.0,8.396,4,OK
37020,DESCENT,-0.2468,0.0281,0.9017,-0.01099,-0.00286,-0.00049,84953.9,1460.8,39.920127,32.854113,1460.7,8.396,4,OK
37030,DESCENT,-0.292,0.0185,1.006,0.01321,0.00014,0.0035,84883.8,1460.1,39.920146,32.85401,1460.0,8.396,4,OK
37040,DESCENT,-0.323,-0.0026,1.0354,0.00174,0.01118,0.00645,84993.5,1457.8,39.920083,32.854057,1457.8,8.396,4,OK
37050,DESCENT,-0.2503,0.0035,1.0284,-0.00222,-0.00128,0.00052,84972.4,1456.4,39.920085,32.854096,1456.3,8.396,4,OK
37060,DESCENT,-0.329,0.0944,0.9492,-0.00025,0.00767,0.00641,84988.3,1455.1,39.920091,32.854111,1455.1,8.396,4,OK
37070,DESCENT,-0.2657,0.0741,1.1654,-0.00269,-0.01683,0.00351,85050.8,1454.7,39.920105,32.854087,1454.7,8.396,4,OK
37080,DESCENT,-0.1969,0.0573,0.9973,0.01249,0.01336,0.00841,84976.4,1452.0,39.920119,32.854075,1452.0,8.396,4,OK
37090,DESCENT,-0.2266,0.0511,1.0295,-0.00207,0.01921,0.01449,85136.1,1452.7,39.920096,32.854081,1452.6,8.396,4,OK
37100,DESCENT,-0.2379,-0.0415,0.9809,-0.00483,0.00164,-0.00078,85027.3,1449.7,39.920114,32.854098,1449.5,8.396,4,OK
37110,DESCENT,-0.2412,-0.0335,0.8895,0.00421,0.00987,0.00891,85040.9,1449.7,39.920128,32.85411,1449.6,8.396,4,OK
37120,DESCENT,-0.2165,0.0598,1.017,0.0033,0.00251,-0.00305,85061.9,1448.7,39.920145,32.85405,1448.7,8.396,4,OK
37130,DESCENT,-0.2906,0.0267,1.0552,0.01479,0.01521,0.00326,85088.1,1446.4,39.920108,32.854105,1446.4,8.396,4,OK
37140,DESCENT,-0.2499,0.005,1.0259,0.00505,-0.00145,0.00565,85202.1,1445.7,39.920102,32.854073,1445.6,8.396,4,OK
37150,DESCENT,-0.3312,0.0013,1.0409,0.00731,-0.00535,0.01504,85095.8,1443.5,39.920142,32.854054,1443.5,8.396,4,OK
37160,DESCENT,-0.3668,0.0474,1.0029,0.00188,0.00313,-0.00806,85158.7,1443.2,39.920069,32.854084,1443.1,8.396,4,OK
37170,DESCENT,-0.2119,0.0275,1.0381,-0.00128,0.00702,-0.01286,85163.5,1440.8,39.920118,32.85409,1440.9,8.396,4,OK
37180,DESCENT,-0.3385,-0.063,1.0575,0.0002,-0.00768,-0.0047,85132.4,1439.8,39.920121,32.854082,1439.7,8.396,4,OK
37190,DESCENT,-0.2435,-0.0154,0.9759,-0.0086,-0.00697,0.01392,85187.9,1440.1,39.92012,32.854067,1440.0,8.396,4,OK
37200,DESCENT,-0.3535,-0.0283,1.0194,0.01442,-0.00313,0.00292,85210.8,1438.0,39.920073,32.854108,1438.0,8.396,4,OK
37210,DESCENT,-0.1921,0.0064,0.9878,-0.01046,0.00559,0.01402,85094.1,1435.9,39.920132,32.85413,1435.9,8.396,4,OK
37220,DESCENT,-0.2047,0.1078,1.0079,-0.02153,0.00968,0.00944,85284.7,1435.4,39.920079,32.854092,1435.4,8.396,4,OK
37230,DESCENT,-0.1781,0.0132,0.9831,0.01362,-0.00452,0.0043,85285.9,1433.6,39.920097,32.854173,1433.6,8.396,4,OK
37240,DESCENT,-0.2654,-0.0021,0.9626,-0.00571,0.00089,0.00399,85242.8,1432.6,39.920064,32.854118,1432.7,8.396,4,OK
37250,DESCENT,-0.226,-0.0161,0.999,-0.00845,-0.01682,-0.00556,85280.5,1431.3,39.920089,32.854091,1431.3,8.396,4,OK
37260,DESCENT,-0.2414,-0.0343,1.0717,0.0094,0.00702,0.00713,85321.7,1430.0,39.920124,32.85413,1429.9,8.396,4,OK
37270,DESCENT,-0.2648,0.0151,1.0288,-0.01412,0.00882,-0.00541,85249.8,1428.6,39.920102,32.854098,1428.5,8.396,4,OK
37280,DESCENT,-0.2425,0.0359,0.9901,-0.00354,-0.00111,0.00804,85281.9,1428.4,39.920093,32.854101,1428.4,8.396,4,OK
37290,DESCENT,-0.2383,0.0363,0.9858,0.01663,-0.00108,-0.00697,85271.9,1426.7,39.920117,32.854109,1426.7,8.396,4,OK
37300,DESCENT,-0.2752,-0.0112,0.9994,-0.00212,0.00326,0.00512,85322.0,1425.1,39.920071,32.854079,1425.1,8.396,4,OK
37310,DESCENT,-0.3182,0.016,0.9542,-0.00687,-0.01324,-0.00339,85390.6,1423.7,39.920113,32.854144,1423.7,8.396,4,OK
37320,DESCENT,-0.1438,-0.0773,0.9205,-0.00085,-0.00475,0.00524,85341.7,1423.0,39.920089,32.854127,1422.9,8.396,4,OK
37330,DESCENT,-0.2034,-0.0151,1.0665,-0.01209,-0.00149,0.01354,85357.5,1421.7,39.920098,32.854116,1421.7,8.396,4,OK
37340,DESCENT,-0.1736,-0.0798,0.9074,0.01312,-0.01496,-0.00299,85305.2,1419.5,39.920132,32.85408,1419.7,8.396,4,OK
37350,DESCENT,-0.2299,-0.017,1.0214,-0.00167,-0.00611,0.00887,85412.1,1418.9,39.920131,32.854138,1418.9,8.396,4,OK
37360,DESCENT,-0.2785,-0.0019,1.1026,0.00392,0.0055,-0.01511,85383.5,1417.2,39.920083,32.85412,1417.2,8.396,4,OK
37370,DESCENT,-0.1869,0.0144,0.955,-0.00837,0.01071,-0.00748,85472.0,1417.2,39.920109,32.854195,1417.3,8.396,4,OK
37380,DESCENT,-0.2798,-0.0052,0.9438,0.00235,0.00888,0.01858,85467.9,1414.9,39.92005,32.85413,1414.8,8.396,4,OK
37390,DESCENT,-0.2305,-0.0742,0.9522,-0.00594,0.01182,-0.00353,85483.6,1413.3,39.920109,32.854171,1413.4,8.396,4,OK
37400,DESCENT,-0.1877,0.0829,1.0548,-0.00355,0.0029,-0.01055,85507.9,1411.7,39.9201,32.854055,1411.8,8.396,4,OK
37410,DESCENT,-0.2681,0.0599,1.0039,0.00304,0.00809,0.00695,85464.5,1411.5,39.920123,32.854077,1411.5,8.396,4,OK
37420,DESCENT,-0.1434,0.0705,1.0099,0.00367,-0.01065,0.01606,85541.7,1409.6,39.920085,32.85405,1409.8,8.396,4,OK
37430,DESCENT,-0.2038,-0.0036,1.0071,-0.00098,-0.00211,0.00871,85492.6,1407.9,39.920139,32.854048,1407.9,8.396,4,OK
37440,DESCENT,-0.2114,-0.0473,1.0032,-0.00609,-0.00417,-0.00648,85564.1,1406.1,39.920132,32.854038,1406.2,8.396,4,OK
37450,DESCENT,-0.2812,-0.0353,0.9541,0.02123,0.01159,-0.01225,85567.5,1406.8,39.920096,32.854124,1406.9,8.396,4,OK
37460,DESCENT,-0.184,0.0407,0.9496,0.0063,-0.00379,0.00155,85617.9,1404.9,39.920088,32.85407,1405.1,8.396,4,OK
37470,DESCENT,-0.2527,-0.0172,1.1286,-0.00988,-0.01438,0.01226,85573.7,1403.2,39.920117,32.854039,1403.3,8.396,4,OK
37480,DESCENT,-0.1301,0.0782,0.9755,-0.0019,-0.00314,0.0152,85597.7,1402.2,39.920096,32.854117,1402.3,8.396,4,OK
37490,DESCENT,-0.1361,0.0514,1.0341,0.01065,0.00266,0.01076,85608.1,1400.5,39.920059,32.854105,1400.4,8.396,4,OK
37500,DESCENT,-0.1554,-0.0642,1.0699,0.00325,0.01358,-0.00415,85572.3,1399.4,39.920119,32.854097,1399.3,8.396,4,OK
37510,DESCENT,-0.2239,0.0334,1.0486,0.02911,0.00411,0.01695,85597.2,1398.4,39.920103,32.854106,1398.4,8.396,4,OK
37520,DESCENT,-0.2726,0.0417,0.9803,-0.00486,-0.01149,0.01056,85623.0,1396.6,39.920108,32.854045,1396.7,8.396,4,OK
37530,DESCENT,-0.2094,-0.0017,1.0026,-0.0002,-0.00687,-0.02799,85637.8,1396.3,39.920076,32.854174,1396.3,8.396,4,OK
37540,DESCENT,-0.1719,0.0174,1.0348,0.0094,-0.00603,-0.01895,85682.7,1395.0,39.920123,32.854102,1395.1,8.396,4,OK
37550,DESCENT,-0.2318,0.0578,1.0115,0.00433,-0.00239,0.00822,85713.6,1394.1,39.920054,32.854104,1394.1,8.396,4,OK
37560,DESCENT,-0.2496,0.0417,0.9688,-0.0026,-0.01411,0.0017,85704.7,1391.8,39.920094,32.854101,1391.8,8.396,4,OK
37570,DESCENT,-0.2783,-0.0021,0.9207,0.01038,-0.00043,-0.0002,85715.8,1390.7,39.920141,32.854116,1390.7,8.396,4,OK
37580,DESCENT,-0.2985,0.0277,1.0856,-0.0116,-0.00614,0.00668,85777.0,1389.4,39.920095,32.85417,1389.4,8.396,4,OK
37590,DESCENT,-0.3414,0.0011,0.9992,-0.01238,-0.0052,0.00305,85736.0,1388.1,39.920104,32.854183,1388.1,8.396,4,OK
37600,DESCENT,-0.1996,-0.0792,1.0645,0.01555,0.00689,-0.00269,85820.9,1387.0,39.920094,32.854058,1387.2,8.396,4,OK
